timeline,objectid,title,director,release year,description of relevance,subject,permalink(s),format,language,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb
1,sado,사도 Sado,"Yi, Chun-ik",2014,"A fictionalized depiction of King Yeongjo’s son, Crown Prince Sado’s life and death. He died in 1762 after being confined in a rice chest. Crown Prince Sado’s life and death is described in the autobiography, Hanjungnok한중록Memoirs of Lady Hyegyeong.",Joseon,http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=8326732,dvd,Korean,,,,,,,,,,,
2,kingandtheclown,왕의 남자 The King and the Clown,"Lee, Jun-ik",2005,Set during the Joseon Dynasty.,Joseon,http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=6617705,dvd,Korean,,,,,,,,,,,
3,chunhyang,춘향 Chʻunhyangdyŏn Chunhyang,"Im, Kwon-taek",2000,"Set in 18th Century Korea, this film is based on the Chʻunhyangdyŏn, a classic pansori folktale. The판소리 (p'ansori) is a Korean musical genre that includes a singer and a drummer. Also see Sŏp'yŏnje.",Joseon,"http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=3955754 (Asian Library);
 http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=2701659 (Koerner);
 http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=6609897",dvd,Korean,,,,,,,,,,,
4,amsal,암살 Amsal Assassination,"Ch'oe, Tong-hun",2015,"Set in 1933, Korea was under Japanese colonial rule and resistance movements and members were exiled abroad such as to Shanghai. In Shanghai, the Korean National Revolutionary Party was formed and led by Kim Won-bong. In addition, Kim Goo was the leader of the Korean independence movement who was an important political figure during immediate post-1945 period.",Japanese-Korean Relations; Colonial Rule,http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=9354159,dvd,Korean,,,,,,,,,,,
5,agassi,아가씨Agassi The Handmaiden,"Park, Chan-wook",2016,"Set amidst Korea under Japanese colonization in the 1930s. The film uses a contrast of Korean and Japanese names and the hierarchy of language. The character, Uncle Kouzuki, is also a wealthy Korean man during colonial rule because of his role as a collaborator.",Colonial Rule,"http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=8567890 (DVD);
 Permalink: http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=11822055 (Online)",dvd; online,Korean; Japanese,,,,,,,,,,,
6,ageofshadows,밀정Milchŏng Age of Shadows,"Kim, Chi-un",2016,"Depicts Korean collaborators, a term used for Korean citizens who worked with/for the Japanese government in order to obtain status, money, and power. Korean independence resistance movements/fighters were located in Korea and abroad such as in Shanghai.",Colonial Rule,http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=10073567,dvd,Korean,,,,,,,,,,,
7,taebaeksanmaek,태백산맥Tʻaebaek Sanmaek The Taebaek Mountains,"Im, Kwon-taek",1994,Depicts the political tensions on the Korean peninsula in 1948 as civil and external influences rise. Based on the novels by조정래Cho Chŏng-nae,1945-1950 (political instability? Civil unrest?),http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=3955767,dvd,Korean,,,,,,,,,,,
8,chayumanse,자유 만세Chayu manse Hurrah! For freedom,"Ch'oe, In-gyu",1946,Film created immediately following Korea’s independence. Depicts a Korean resistance fighter.,1945-1950 (political instability? Civil unrest?),"http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=5036160;
 https://youtu.be/l2uu9hJsjSk",dvd; online,Korean,,,,,,,,,,,
9,hyolmaekbloodline,혈맥Hyŏlmaek Bloodline,Kim Su-yong,1963,"Following the Korean War, the lands and livelihood of the citizens were devastated. In this setting, this film depicts the intergenerational conflict following the Korean War regarding a stance of pro or anti-communism.",1945-1950 (political instability? Civil unrest?),http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=7250798,dvd,Korean,,,,,,,,,,,
10,taegukki,태극기 휘날리며Tʻaegŭkki hwinallimyŏ Tae Guk Gi: The Brotherhood of War,"Kang, Je-gyu",2004,"Set during the Korean War, starting from the outbreak of the conflict in 1950. Addresses the separation of family, defection and accusations of such between the south and north, and the devastation of the war.",Korean War,"http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=4177086 (Asian Library);
 http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=6611952 (Koerner)",dvd,Korean,,,,,,,,,,,
11,kunbonomnunyongsa,군번 없는 용사Kunbŏn ŏmnŭn yongsa A hero without a serial number,"Yi, Man-hŭi",1966,"Depiction of the outbreak of the Korean War, fighting, and family separation",Korean War,http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=12149564; http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=12149552 (DVD Box),dvd,Korean,,,,,,,,,,,
12,chungon,증언Chŭngŏn Testimony,"Im, Kwon-taek",1973,Depiction of early outbreak and fighting of the Korean War outbreak. Specifically addresses the initial outbreak of war and North Korean entry into South Korea. Also addresses Operation Chromite and the cooperation with UN forces.,Korean War,http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=12149556; http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=12149552 (DVD Box),dvd,Korean,,,,,,,,,,,
13,nambugun,남부군Nambugun North Korean Partisan in South Korea,Chŏng Chi-yŏng,1990,Based on a novel and true story by이태 Lee Tae. Depicts a perspective of the Korean War from a North Korean partisan.,Korean War,http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=12149522,dvd,Korean,,,,,,,,,,,
14,frontline,고지전 The Front Line,"Hun, Jang",2011,Primarily addresses the ending events of the Korean War including the final battles and shaping of an armistice/ceasefire,Korean War,N/A,N/A,Korean,,,,,,,,,,,
15,chayupuin,자유 부인Chayu Puin Madame Freedom Freedom,"Han, Hyŏng-mo",1956,"Korean War; American RelationsSet following the Korean War, this film explores the post-war experience through the protagonist, Oh Seon-yeong. It explores the post-war economic conditions and class, especially through the presence of ‘Western’ imports such as makeup, fashion, and music. In addition, the social conditions and sentiments on the roles of women in this time are explored through the morally challenging relationships depicted.",Korean War; American Relations,http://resolve.library.ubc.ca/cgi-bin/catsearch?bid=6603466; https://www.youtube.com/watch?v=FkAbVQhfpmw (YouTube),dvd; online,Korean,,,,,,,,,,,
